Time,interpolated_magnetic_reading
2022-10-09 10:53:03,42034.64760796937
2022-10-09 10:53:04,42034.65801335023
2022-10-09 10:53:05,42034.66863881963
2022-10-09 10:53:06,42034.67938169008
2022-10-09 10:53:07,42034.690152502546
2022-10-09 10:53:08,42034.700855301606
2022-10-09 10:53:09,42034.711387274474
2022-10-09 10:53:10,42034.72165904915
2022-10-09 10:53:11,42034.73157601611
2022-10-09 10:53:12,42034.74105491249
2022-10-09 10:53:13,42034.750027880626
2022-10-09 10:53:14,42034.75843660432
2022-10-09 10:53:15,42034.76622892484
2022-10-09 10:53:16,42034.77336507259
2022-10-09 10:53:17,42034.779819911324
2022-10-09 10:53:18,42034.78558522081
2022-10-09 10:53:19,42034.79065891506
2022-10-09 10:53:20,42034.79503743618
2022-10-09 10:53:21,42034.798726669476
2022-10-09 10:53:22,42034.80175557419
2022-10-09 10:53:23,42034.804141575754
2022-10-09 10:53:24,42034.805896722064
2022-10-09 10:53:25,42034.80703449247
2022-10-09 10:53:26,42034.807575880695
2022-10-09 10:53:27,42034.80754264668
2022-10-09 10:53:28,42034.806942412615
2022-10-09 10:53:29,42034.80576517535
2022-10-09 10:53:30,42034.80398883862
2022-10-09 10:53:31,42034.80158409786
2022-10-09 10:53:32,42034.79852444361
2022-10-09 10:53:33,42034.794777320596
2022-10-09 10:53:34,42034.79030121363
2022-10-09 10:53:35,42034.785038071386
2022-10-09 10:53:36,42034.778926951614
2022-10-09 10:53:37,42034.77192090113
2022-10-09 10:53:38,42034.76396428215
2022-10-09 10:53:39,42034.75500792597
2022-10-09 10:53:40,42034.7450326592
2022-10-09 10:53:41,42034.73403042621
2022-10-09 10:53:42,42034.72198905037
2022-10-09 10:53:43,42034.7089201713
2022-10-09 10:53:44,42034.6948706617
2022-10-09 10:53:45,42034.67991140466
2022-10-09 10:53:46,42034.66412665651
2022-10-09 10:53:47,42034.647626555
2022-10-09 10:53:48,42034.63055008428
2022-10-09 10:53:49,42034.61305572817
2022-10-09 10:53:50,42034.59531977979
2022-10-09 10:53:51,42034.577532257776
2022-10-09 10:53:52,42034.55988739167
2022-10-09 10:53:53,42034.542591195124
2022-10-09 10:53:54,42034.52585506302
2022-10-09 10:53:55,42034.50988274963
2022-10-09 10:53:56,42034.49485832806
2022-10-09 10:53:57,42034.480954889426
2022-10-09 10:53:58,42034.46833612701
2022-10-09 10:53:59,42034.45714589455
2022-10-09 10:54:00,42034.44749648477
2022-10-09 10:54:01,42034.439469916004
2022-10-09 10:54:02,42034.43312193654
2022-10-09 10:54:03,42034.4284801203
2022-10-09 10:54:04,42034.425533700654
2022-10-09 10:54:05,42034.424231503566
2022-10-09 10:54:06,42034.42449906061
2022-10-09 10:54:07,42034.4262447409
2022-10-09 10:54:08,42034.42935964269
2022-10-09 10:54:09,42034.43370403909
2022-10-09 10:54:10,42034.439111366126
2022-10-09 10:54:11,42034.445410739616
2022-10-09 10:54:12,42034.45243349153
2022-10-09 10:54:13,42034.4600100819
2022-10-09 10:54:14,42034.46797356752
2022-10-09 10:54:15,42034.476147280584
2022-10-09 10:54:16,42034.484368813355
2022-10-09 10:54:17,42034.492517152314
2022-10-09 10:54:18,42034.50047631553
2022-10-09 10:54:19,42034.508137193196
2022-10-09 10:54:20,42034.51541790129
2022-10-09 10:54:21,42034.52225753749
2022-10-09 10:54:22,42034.52860947566
2022-10-09 10:54:23,42034.53446083537
2022-10-09 10:54:24,42034.539829236994
2022-10-09 10:54:25,42034.54473778691
2022-10-09 10:54:26,42034.54920596329
2022-10-09 10:54:27,42034.55327724576
2022-10-09 10:54:28,42034.557011159326
2022-10-09 10:54:29,42034.56046668444
2022-10-09 10:54:30,42034.56370479103
2022-10-09 10:54:31,42034.56678670741
2022-10-09 10:54:32,42034.56977567713
2022-10-09 10:54:33,42034.57273880699
2022-10-09 10:54:34,42034.575726361734
2022-10-09 10:54:35,42034.57877812822
2022-10-09 10:54:36,42034.58193371676
2022-10-09 10:54:37,42034.58522887379
2022-10-09 10:54:38,42034.58868731368
2022-10-09 10:54:39,42034.59232714334
2022-10-09 10:54:40,42034.59616506767
2022-10-09 10:54:41,42034.60021209321
2022-10-09 10:54:42,42034.60447822174
2022-10-09 10:54:43,42034.608966558
2022-10-09 10:54:44,42034.613676056804
2022-10-09 10:54:45,42034.618596371736
2022-10-09 10:54:46,42034.62371935139
2022-10-09 10:54:47,42034.62903735381
2022-10-09 10:54:48,42034.63454071197
2022-10-09 10:54:49,42034.64023043637
2022-10-09 10:54:50,42034.64609846675
2022-10-09 10:54:51,42034.65212690909
2022-10-09 10:54:52,42034.65829227227
2022-10-09 10:54:53,42034.664563994986
2022-10-09 10:54:54,42034.67091358571
2022-10-09 10:54:55,42034.6773150226
2022-10-09 10:54:56,42034.68372898735
2022-10-09 10:54:57,42034.69010982853
2022-10-09 10:54:58,42034.6964054315
2022-10-09 10:54:59,42034.7025581285
2022-10-09 10:55:00,42034.70850825008
2022-10-09 10:55:01,42034.714178026996
2022-10-09 10:55:02,42034.719494682824
2022-10-09 10:55:03,42034.72439623168
2022-10-09 10:55:04,42034.72880066746
2022-10-09 10:55:05,42034.732626169694
2022-10-09 10:55:06,42034.73578902274
2022-10-09 10:55:07,42034.738205516755
2022-10-09 10:55:08,42034.73979717878
2022-10-09 10:55:09,42034.74050877067
2022-10-09 10:55:10,42034.74028873845
2022-10-09 10:55:11,42034.73907212005
2022-10-09 10:55:12,42034.73680589699
2022-10-09 10:55:13,42034.73345541591
2022-10-09 10:55:14,42034.72900015536
2022-10-09 10:55:15,42034.72341944065
2022-10-09 10:55:16,42034.71669976709
2022-10-09 10:55:17,42034.70885170931
2022-10-09 10:55:18,42034.6999102482
2022-10-09 10:55:19,42034.68989449386
2022-10-09 10:55:20,42034.678813207676
2022-10-09 10:55:21,42034.666706489974
2022-10-09 10:55:22,42034.6536257077
2022-10-09 10:55:23,42034.63961881863
2022-10-09 10:55:24,42034.62474552801
2022-10-09 10:55:25,42034.60906556357
2022-10-09 10:55:26,42034.592633702145
2022-10-09 10:55:27,42034.575502591775
2022-10-09 10:55:28,42034.55773602322
2022-10-09 10:55:29,42034.53939868382
2022-10-09 10:55:30,42034.52054301006
2022-10-09 10:55:31,42034.50121754212
2022-10-09 10:55:32,42034.48147614078
2022-10-09 10:55:33,42034.46137423346
2022-10-09 10:55:34,42034.44096625778
2022-10-09 10:55:35,42034.420308261586
2022-10-09 10:55:36,42034.399441058406
2022-10-09 10:55:37,42034.37839873805
2022-10-09 10:55:38,42034.35724070298
2022-10-09 10:55:39,42034.336015746
2022-10-09 10:55:40,42034.31474093885
2022-10-09 10:55:41,42034.293449588055
2022-10-09 10:55:42,42034.27218675209
2022-10-09 10:55:43,42034.250991142624
2022-10-09 10:55:44,42034.22989145762
2022-10-09 10:55:45,42034.20891042375
2022-10-09 10:55:46,42034.18807924883
2022-10-09 10:55:47,42034.167429304456
2022-10-09 10:55:48,42034.14698916741
2022-10-09 10:55:49,42034.12678813313
2022-10-09 10:55:50,42034.10684876799
2022-10-09 10:55:51,42034.08720249996
2022-10-09 10:55:52,42034.06787790025
2022-10-09 10:55:53,42034.0488948059
2022-10-09 10:55:54,42034.03027822279
2022-10-09 10:55:55,42034.01205078847
2022-10-09 10:55:56,42033.99422799273
2022-10-09 10:55:57,42033.97682194921
2022-10-09 10:55:58,42033.95984580365
2022-10-09 10:55:59,42033.94331369405
2022-10-09 10:56:00,42033.92723660592
2022-10-09 10:56:01,42033.91161753713
2022-10-09 10:56:02,42033.896444269994
2022-10-09 10:56:03,42033.881701761886
2022-10-09 10:56:04,42033.867373209316
2022-10-09 10:56:05,42033.853449267815
2022-10-09 10:56:06,42033.8399141291
2022-10-09 10:56:07,42033.82674691602
2022-10-09 10:56:08,42033.813924692644
2022-10-09 10:56:09,42033.80142410465
2022-10-09 10:56:10,42033.78922187732
2022-10-09 10:56:11,42033.77730829087
2022-10-09 10:56:12,42033.765669040375
2022-10-09 10:56:13,42033.754275676896
2022-10-09 10:56:14,42033.743113965946
2022-10-09 10:56:15,42033.7321837751
2022-10-09 10:56:16,42033.72148898901
2022-10-09 10:56:17,42033.71102741125
2022-10-09 10:56:18,42033.70079435333
2022-10-09 10:56:19,42033.690799776676
2022-10-09 10:56:20,42033.68105860928
2022-10-09 10:56:21,42033.67159185524
2022-10-09 10:56:22,42033.66242559072
2022-10-09 10:56:23,42033.6535766274
2022-10-09 10:56:24,42033.64507055381
2022-10-09 10:56:25,42033.63694353822
2022-10-09 10:56:26,42033.62922648983
2022-10-09 10:56:27,42033.62194311973
2022-10-09 10:56:28,42033.61511593051
2022-10-09 10:56:29,42033.60877189016
2022-10-09 10:56:30,42033.60292885395
2022-10-09 10:56:31,42033.59759711989
2022-10-09 10:56:32,42033.59278582262
2022-10-09 10:56:33,42033.5884906977
2022-10-09 10:56:34,42033.58469125933
2022-10-09 10:56:35,42033.58136076639
2022-10-09 10:56:36,42033.578463574304
2022-10-09 10:56:37,42033.57595882221
2022-10-09 10:56:38,42033.57379680323
2022-10-09 10:56:39,42033.57190307168
2022-10-09 10:56:40,42033.57019738285
2022-10-09 10:56:41,42033.568583847766
2022-10-09 10:56:42,42033.56695990643
2022-10-09 10:56:43,42033.56523073995
2022-10-09 10:56:44,42033.56329017845
2022-10-09 10:56:45,42033.561029840086
2022-10-09 10:56:46,42033.558354882734
2022-10-09 10:56:47,42033.555176905866
2022-10-09 10:56:48,42033.55139978243
2022-10-09 10:56:49,42033.54693530596
2022-10-09 10:56:50,42033.54171211089
2022-10-09 10:56:51,42033.53567528672
2022-10-09 10:56:52,42033.528797530824
2022-10-09 10:56:53,42033.52107071009
2022-10-09 10:56:54,42033.51248982723
2022-10-09 10:56:55,42033.50305401327
2022-10-09 10:56:56,42033.49278772239
2022-10-09 10:56:57,42033.48174863031
2022-10-09 10:56:58,42033.469994802464
2022-10-09 10:56:59,42033.457595328415
2022-10-09 10:57:00,42033.44462132864
2022-10-09 10:57:01,42033.43115530059
2022-10-09 10:57:02,42033.417291759746
2022-10-09 10:57:03,42033.40311907424
2022-10-09 10:57:04,42033.38871898989
2022-10-09 10:57:05,42033.37416131975
2022-10-09 10:57:06,42033.359512135496
2022-10-09 10:57:07,42033.344835220894
2022-10-09 10:57:08,42033.330181294674
2022-10-09 10:57:09,42033.315593753665
2022-10-09 10:57:10,42033.30109340571
2022-10-09 10:57:11,42033.286699039825
2022-10-09 10:57:12,42033.27243675126
2022-10-09 10:57:13,42033.258301443
2022-10-09 10:57:14,42033.24427888259
2022-10-09 10:57:15,42033.2303761582
2022-10-09 10:57:16,42033.216593820776
2022-10-09 10:57:17,42033.202929201565
2022-10-09 10:57:18,42033.18938423216
2022-10-09 10:57:19,42033.1759648123
2022-10-09 10:57:20,42033.16267993377
2022-10-09 10:57:21,42033.14955522521
2022-10-09 10:57:22,42033.13663854651
2022-10-09 10:57:23,42033.12397496476
2022-10-09 10:57:24,42033.111618750176
2022-10-09 10:57:25,42033.099645691706
2022-10-09 10:57:26,42033.088151677366
2022-10-09 10:57:27,42033.07723513465
2022-10-09 10:57:28,42033.06699019975
2022-10-09 10:57:29,42033.05753337697
2022-10-09 10:57:30,42033.04899524864
2022-10-09 10:57:31,42033.04148587366
2022-10-09 10:57:32,42033.035105832256
2022-10-09 10:57:33,42033.029962395354
2022-10-09 10:57:34,42033.026147855424
2022-10-09 10:57:35,42033.023731762616
2022-10-09 10:57:36,42033.02276612442
2022-10-09 10:57:37,42033.02327643139
2022-10-09 10:57:38,42033.02526012708
2022-10-09 10:57:39,42033.02868326686
2022-10-09 10:57:40,42033.03347771172
2022-10-09 10:57:41,42033.03955107207
2022-10-09 10:57:42,42033.0467692445
2022-10-09 10:57:43,42033.054977720065
2022-10-09 10:57:44,42033.064003866915
2022-10-09 10:57:45,42033.07364151005
2022-10-09 10:57:46,42033.08366538377
2022-10-09 10:57:47,42033.09384194044
2022-10-09 10:57:48,42033.103922360235
2022-10-09 10:57:49,42033.11366425933
2022-10-09 10:57:50,42033.12283692228
2022-10-09 10:57:51,42033.13121695277
2022-10-09 10:57:52,42033.13859812608
2022-10-09 10:57:53,42033.1448017762
2022-10-09 10:57:54,42033.1496704834
2022-10-09 10:57:55,42033.1530754961
2022-10-09 10:57:56,42033.15493143934
2022-10-09 10:57:57,42033.15518083466
2022-10-09 10:57:58,42033.15380474286
2022-10-09 10:57:59,42033.15083105604
2022-10-09 10:58:00,42033.14632109452
2022-10-09 10:58:01,42033.14035770349
2022-10-09 10:58:02,42033.13305786614
2022-10-09 10:58:03,42033.12457210862
2022-10-09 10:58:04,42033.115086154256
2022-10-09 10:58:05,42033.10478986743
2022-10-09 10:58:06,42033.09387794017
2022-10-09 10:58:07,42033.08256564843
2022-10-09 10:58:08,42033.071062381714
2022-10-09 10:58:09,42033.059573805236
2022-10-09 10:58:10,42033.04830094098
2022-10-09 10:58:11,42033.03743176701
2022-10-09 10:58:12,42033.02713152763
2022-10-09 10:58:13,42033.01754855207
2022-10-09 10:58:14,42033.00880452113
2022-10-09 10:58:15,42033.00099547254
2022-10-09 10:58:16,42032.99419374053
2022-10-09 10:58:17,42032.988448890654
2022-10-09 10:58:18,42032.9837960848
2022-10-09 10:58:19,42032.9802477402
2022-10-09 10:58:20,42032.97777997266
2022-10-09 10:58:21,42032.97635461954
2022-10-09 10:58:22,42032.975929327375
2022-10-09 10:58:23,42032.97644104203
2022-10-09 10:58:24,42032.977812569516
2022-10-09 10:58:25,42032.97996320455
2022-10-09 10:58:26,42032.98279996516
2022-10-09 10:58:27,42032.98623055822
2022-10-09 10:58:28,42032.99015940257
2022-10-09 10:58:29,42032.99447841451
2022-10-09 10:58:30,42032.99909511872
2022-10-09 10:58:31,42033.00392687979
2022-10-09 10:58:32,42033.00887154851
2022-10-09 10:58:33,42033.01383830183
2022-10-09 10:58:34,42033.0187618691
2022-10-09 10:58:35,42033.02356693369
2022-10-09 10:58:36,42033.0281930166
2022-10-09 10:58:37,42033.03259761579
2022-10-09 10:58:38,42033.03674082789
2022-10-09 10:58:39,42033.04059560748
2022-10-09 10:58:40,42033.04414213859
2022-10-09 10:58:41,42033.047363445345
2022-10-09 10:58:42,42033.05026515714
2022-10-09 10:58:43,42033.05287141146
2022-10-09 10:58:44,42033.05520268099
2022-10-09 10:58:45,42033.05727462917
2022-10-09 10:58:46,42033.0591071962
2022-10-09 10:58:47,42033.060720702975
2022-10-09 10:58:48,42033.062136659515
2022-10-09 10:58:49,42033.06339392453
2022-10-09 10:58:50,42033.06451299179
2022-10-09 10:58:51,42033.06550121114
2022-10-09 10:58:52,42033.06636441154
2022-10-09 10:58:53,42033.06710163392
2022-10-09 10:58:54,42033.06769849473
2022-10-09 10:58:55,42033.0681377716
2022-10-09 10:58:56,42033.068398560965
2022-10-09 10:58:57,42033.068449285245
2022-10-09 10:58:58,42033.06825512538
2022-10-09 10:58:59,42033.067780738704
2022-10-09 10:59:00,42033.066987989645
2022-10-09 10:59:01,42033.06584021431
2022-10-09 10:59:02,42033.06430662512
2022-10-09 10:59:03,42033.06237499012
2022-10-09 10:59:04,42033.06003691001
2022-10-09 10:59:05,42033.05728360468
2022-10-09 10:59:06,42033.05412174835
2022-10-09 10:59:07,42033.050571630956
2022-10-09 10:59:08,42033.04667053446
2022-10-09 10:59:09,42033.04247460817
2022-10-09 10:59:10,42033.03806105901
2022-10-09 10:59:11,42033.033505859974
2022-10-09 10:59:12,42033.028884161635
2022-10-09 10:59:13,42033.02429238963
2022-10-09 10:59:14,42033.0198446608
2022-10-09 10:59:15,42033.01564856414
2022-10-09 10:59:16,42033.01180186909
2022-10-09 10:59:17,42033.00840928551
2022-10-09 10:59:18,42033.00557318562
2022-10-09 10:59:19,42033.003377255416
2022-10-09 10:59:20,42033.0018998879
2022-10-09 10:59:21,42033.00120357535
2022-10-09 10:59:22,42033.001328862876
2022-10-09 10:59:23,42033.00231308275
2022-10-09 10:59:24,42033.004165164806
2022-10-09 10:59:25,42033.00688459746
2022-10-09 10:59:26,42033.010462536666
2022-10-09 10:59:27,42033.0148540678
2022-10-09 10:59:28,42033.01999566562
2022-10-09 10:59:29,42033.02582424671
2022-10-09 10:59:30,42033.032258979445
2022-10-09 10:59:31,42033.03920074993
2022-10-09 10:59:32,42033.04654645474
2022-10-09 10:59:33,42033.05418794167
2022-10-09 10:59:34,42033.06201227387
2022-10-09 10:59:35,42033.06990859118
2022-10-09 10:59:36,42033.07776069472
2022-10-09 10:59:37,42033.085446640755
2022-10-09 10:59:38,42033.09284997943
2022-10-09 10:59:39,42033.09986845434
2022-10-09 10:59:40,42033.10641042902
2022-10-09 10:59:41,42033.112385374574
2022-10-09 10:59:42,42033.11771220795
2022-10-09 10:59:43,42033.12232815965
2022-10-09 10:59:44,42033.12617071409
2022-10-09 10:59:45,42033.12918959171
2022-10-09 10:59:46,42033.131361207525
2022-10-09 10:59:47,42033.132671620246
2022-10-09 10:59:48,42033.133108007874
2022-10-09 10:59:49,42033.13266801719
2022-10-09 10:59:50,42033.13136773169
2022-10-09 10:59:51,42033.1292338217
2022-10-09 10:59:52,42033.12630181648
2022-10-09 10:59:53,42033.12260282197
2022-10-09 10:59:54,42033.11816889119
2022-10-09 10:59:55,42033.11304654148
2022-10-09 10:59:56,42033.1072873046
2022-10-09 10:59:57,42033.10092856185
2022-10-09 10:59:58,42033.09401438707
2022-10-09 10:59:59,42033.08658491321
2022-10-09 11:00:00,42033.07866903279
2022-10-09 11:00:01,42033.0702912408
2022-10-09 11:00:02,42033.061483018755
2022-10-09 11:00:03,42033.05226290935
2022-10-09 11:00:04,42033.042630000666
2022-10-09 11:00:05,42033.032587970774
2022-10-09 11:00:06,42033.02212924482
2022-10-09 11:00:07,42033.011233575526
2022-10-09 11:00:08,42032.99988948642
2022-10-09 11:00:09,42032.98808116958
2022-10-09 11:00:10,42032.97578481007
2022-10-09 11:00:11,42032.96297017887
2022-10-09 11:00:12,42032.94961554101
2022-10-09 11:00:13,42032.93571384829
2022-10-09 11:00:14,42032.92124624136
2022-10-09 11:00:15,42032.906196940436
2022-10-09 11:00:16,42032.89057676806
2022-10-09 11:00:17,42032.87439834825
2022-10-09 11:00:18,42032.857680364934
2022-10-09 11:00:19,42032.840460949694
2022-10-09 11:00:20,42032.822787240715
2022-10-09 11:00:21,42032.80472216199
2022-10-09 11:00:22,42032.78633991903
2022-10-09 11:00:23,42032.76772287428
2022-10-09 11:00:24,42032.74896343874
2022-10-09 11:00:25,42032.73016947159
2022-10-09 11:00:26,42032.71145214268
2022-10-09 11:00:27,42032.69292445316
2022-10-09 11:00:28,42032.67471319761
2022-10-09 11:00:29,42032.65695078429
2022-10-09 11:00:30,42032.63976598205
2022-10-09 11:00:31,42032.62328785897
2022-10-09 11:00:32,42032.60764908215
2022-10-09 11:00:33,42032.592979826586
2022-10-09 11:00:34,42032.57940482441
2022-10-09 11:00:35,42032.56703209686
2022-10-09 11:00:36,42032.555962951075
2022-10-09 11:00:37,42032.54630126337
2022-10-09 11:00:38,42032.538159276686
2022-10-09 11:00:39,42032.53161956505
2022-10-09 11:00:40,42032.52674791369
2022-10-09 11:00:41,42032.523604028094
2022-10-09 11:00:42,42032.52223873122
2022-10-09 11:00:43,42032.522685741635
2022-10-09 11:00:44,42032.524958785856
2022-10-09 11:00:45,42032.529060838504
2022-10-09 11:00:46,42032.53497968174
2022-10-09 11:00:47,42032.54267900357
2022-10-09 11:00:48,42032.552106963776
2022-10-09 11:00:49,42032.563203334365
2022-10-09 11:00:50,42032.57587509162
2022-10-09 11:00:51,42032.59002365335
2022-10-09 11:00:52,42032.60554692667
2022-10-09 11:00:53,42032.62231535777
2022-10-09 11:00:54,42032.640184831565
2022-10-09 11:00:55,42032.659008615956
2022-10-09 11:00:56,42032.67863040796
2022-10-09 11:00:57,42032.69890389663
2022-10-09 11:00:58,42032.71967563827
2022-10-09 11:00:59,42032.7407676912
2022-10-09 11:01:00,42032.76201866244
2022-10-09 11:01:01,42032.78328167338
2022-10-09 11:01:02,42032.80440755246
2022-10-09 11:01:03,42032.82524581442
2022-10-09 11:01:04,42032.84565253131
2022-10-09 11:01:05,42032.865492470526
2022-10-09 11:01:06,42032.88463041729
2022-10-09 11:01:07,42032.90294687274
2022-10-09 11:01:08,42032.92033270505
2022-10-09 11:01:09,42032.93667900327
2022-10-09 11:01:10,42032.95187528568
2022-10-09 11:01:11,42032.96582386265
2022-10-09 11:01:12,42032.97845123329
2022-10-09 11:01:13,42032.98968812721
2022-10-09 11:01:14,42032.99947100018
2022-10-09 11:01:15,42033.007754444356
2022-10-09 11:01:16,42033.01452617707
2022-10-09 11:01:17,42033.01979809275
2022-10-09 11:01:18,42033.023575048544
2022-10-09 11:01:19,42033.02589434986
2022-10-09 11:01:20,42033.02682767596
2022-10-09 11:01:21,42033.02647238043
2022-10-09 11:01:22,42033.02494343913
2022-10-09 11:01:23,42033.022363562704
2022-10-09 11:01:24,42033.018875178954
2022-10-09 11:01:25,42033.014643606584
2022-10-09 11:01:26,42033.009842918385
2022-10-09 11:01:27,42033.004640408304
2022-10-09 11:01:28,42032.999212392235
2022-10-09 11:01:29,42032.993728403846
2022-10-09 11:01:30,42032.988335821756
2022-10-09 11:01:31,42032.98317682834
2022-10-09 11:01:32,42032.97836718463
2022-10-09 11:01:33,42032.97399524583
2022-10-09 11:01:34,42032.97013316805
2022-10-09 11:01:35,42032.96681456645
2022-10-09 11:01:36,42032.964049419585
2022-10-09 11:01:37,42032.961820966244
2022-10-09 11:01:38,42032.96007110008
2022-10-09 11:01:39,42032.9587231422
2022-10-09 11:01:40,42032.957682590546
2022-10-09 11:01:41,42032.95683094136
2022-10-09 11:01:42,42032.95603697124
2022-10-09 11:01:43,42032.955169419045
2022-10-09 11:01:44,42032.95408532875
2022-10-09 11:01:45,42032.95262112326
2022-10-09 11:01:46,42032.95062568598
2022-10-09 11:01:47,42032.947961513426
2022-10-09 11:01:48,42032.94450243782
2022-10-09 11:01:49,42032.940142684456
2022-10-09 11:01:50,42032.934782594995
2022-10-09 11:01:51,42032.92833729851
2022-10-09 11:01:52,42032.920741494265
2022-10-09 11:01:53,42032.91195582476
2022-10-09 11:01:54,42032.90196152507
2022-10-09 11:01:55,42032.89074899863
2022-10-09 11:01:56,42032.8783307427
2022-10-09 11:01:57,42032.864752809095
2022-10-09 11:01:58,42032.85006881101
2022-10-09 11:01:59,42032.83432127257
2022-10-09 11:02:00,42032.81757195878
2022-10-09 11:02:01,42032.7998998037
2022-10-09 11:02:02,42032.78138757996
2022-10-09 11:02:03,42032.7621253179
2022-10-09 11:02:04,42032.742196159656
2022-10-09 11:02:05,42032.72167460317
2022-10-09 11:02:06,42032.700629507686
2022-10-09 11:02:07,42032.67913090695
2022-10-09 11:02:08,42032.657251351426
2022-10-09 11:02:09,42032.63505129068
2022-10-09 11:02:10,42032.612582011876
2022-10-09 11:02:11,42032.5898843531
2022-10-09 11:02:12,42032.56700403289
2022-10-09 11:02:13,42032.543992882194
2022-10-09 11:02:14,42032.52087984345
2022-10-09 11:02:15,42032.49770001347
2022-10-09 11:02:16,42032.474497305084
2022-10-09 11:02:17,42032.45129996825
2022-10-09 11:02:18,42032.42814486147
2022-10-09 11:02:19,42032.405074565526
2022-10-09 11:02:20,42032.38212630556
2022-10-09 11:02:21,42032.35931523212
2022-10-09 11:02:22,42032.336670296834
2022-10-09 11:02:23,42032.31424228861
2022-10-09 11:02:24,42032.29205488631
2022-10-09 11:02:25,42032.270117299384
2022-10-09 11:02:26,42032.248451794265
2022-10-09 11:02:27,42032.2270784165
2022-10-09 11:02:28,42032.20601311442
2022-10-09 11:02:29,42032.185258292724
2022-10-09 11:02:30,42032.164803718544
2022-10-09 11:02:31,42032.14463355443
2022-10-09 11:02:32,42032.12472746364
2022-10-09 11:02:33,42032.105069116675
2022-10-09 11:02:34,42032.085651573274
2022-10-09 11:02:35,42032.066455358865
2022-10-09 11:02:36,42032.047456518776
2022-10-09 11:02:37,42032.02864232992
2022-10-09 11:02:38,42032.01000305905
2022-10-09 11:02:39,42031.99152894881
2022-10-09 11:02:40,42031.973224603855
2022-10-09 11:02:41,42031.955088301
2022-10-09 11:02:42,42031.937112048225
2022-10-09 11:02:43,42031.91929652375
2022-10-09 11:02:44,42031.90166397973
2022-10-09 11:02:45,42031.88424035831
2022-10-09 11:02:46,42031.86702766317
2022-10-09 11:02:47,42031.850019204976
2022-10-09 11:02:48,42031.8332101406
2022-10-09 11:02:49,42031.816597471436
2022-10-09 11:02:50,42031.800178669655
2022-10-09 11:02:51,42031.78394288133
2022-10-09 11:02:52,42031.767858872205
2022-10-09 11:02:53,42031.75187650164
2022-10-09 11:02:54,42031.73594289412
2022-10-09 11:02:55,42031.72000439328
2022-10-09 11:02:56,42031.70400072277
2022-10-09 11:02:57,42031.68786454178
2022-10-09 11:02:58,42031.671518109986
2022-10-09 11:02:59,42031.65489062853
2022-10-09 11:03:00,42031.63790893356
2022-10-09 11:03:01,42031.62049929769
2022-10-09 11:03:02,42031.602617013974
2022-10-09 11:03:03,42031.5842289618
2022-10-09 11:03:04,42031.56531075934
2022-10-09 11:03:05,42031.545854458236
2022-10-09 11:03:06,42031.52586611155
2022-10-09 11:03:07,42031.50536929443
2022-10-09 11:03:08,42031.48441612764
2022-10-09 11:03:09,42031.463092283906
2022-10-09 11:03:10,42031.4414869683
2022-10-09 11:03:11,42031.41970709963
2022-10-09 11:03:12,42031.397861010424
2022-10-09 11:03:13,42031.37605068136
2022-10-09 11:03:14,42031.35440050182
2022-10-09 11:03:15,42031.33303196971
2022-10-09 11:03:16,42031.31205113098
2022-10-09 11:03:17,42031.29154738888
2022-10-09 11:03:18,42031.27159083959
2022-10-09 11:03:19,42031.25224315235
2022-10-09 11:03:20,42031.23354910206
2022-10-09 11:03:21,42031.21552084697
2022-10-09 11:03:22,42031.198145933224
2022-10-09 11:03:23,42031.181406398755
2022-10-09 11:03:24,42031.16525486336
2022-10-09 11:03:25,42031.149623543795
2022-10-09 11:03:26,42031.1344352565
2022-10-09 11:03:27,42031.11960133177
2022-10-09 11:03:28,42031.10503220208
2022-10-09 11:03:29,42031.090635001994
2022-10-09 11:03:30,42031.07629991071
2022-10-09 11:03:31,42031.061934548714
2022-10-09 11:03:32,42031.04746462905
2022-10-09 11:03:33,42031.03282090934
2022-10-09 11:03:34,42031.01796190353
2022-10-09 11:03:35,42031.00285132458
2022-10-09 11:03:36,42030.987460762044
2022-10-09 11:03:37,42030.9717833431
2022-10-09 11:03:38,42030.95583897733
2022-10-09 11:03:39,42030.93966826466
2022-10-09 11:03:40,42030.92332082142
2022-10-09 11:03:41,42030.906863913806
2022-10-09 11:03:42,42030.8903844526
2022-10-09 11:03:43,42030.873966565945
2022-10-09 11:03:44,42030.85769381287
2022-10-09 11:03:45,42030.84166371681
2022-10-09 11:03:46,42030.825980456895
2022-10-09 11:03:47,42030.81073723388
2022-10-09 11:03:48,42030.79601484999
2022-10-09 11:03:49,42030.78187910462
2022-10-09 11:03:50,42030.768394195096
2022-10-09 11:03:51,42030.7556198863
2022-10-09 11:03:52,42030.74359754574
2022-10-09 11:03:53,42030.73234425161
2022-10-09 11:03:54,42030.72187586056
2022-10-09 11:03:55,42030.71220616983
2022-10-09 11:03:56,42030.703323745336
2022-10-09 11:03:57,42030.695194731816
2022-10-09 11:03:58,42030.68779742234
2022-10-09 11:03:59,42030.681103554896
2022-10-09 11:04:00,42030.67507561931
2022-10-09 11:04:01,42030.66968083683
2022-10-09 11:04:02,42030.664875922586
2022-10-09 11:04:03,42030.66062673827
2022-10-09 11:04:04,42030.65689730747
2022-10-09 11:04:05,42030.653652192406
2022-10-09 11:04:06,42030.65086876153
2022-10-09 11:04:07,42030.648517390015
2022-10-09 11:04:08,42030.646562567636
