Time,interpolated_magnetic_reading
2022-10-08 12:51:07,42025.2515328668
2022-10-08 12:51:08,42025.2473687247
2022-10-08 12:51:09,42025.24369102941
2022-10-08 12:51:10,42025.240495645594
2022-10-08 12:51:11,42025.23775335477
2022-10-08 12:51:12,42025.2354237008
2022-10-08 12:51:13,42025.23345187352
2022-10-08 12:51:14,42025.23177376265
2022-10-08 12:51:15,42025.230322840274
2022-10-08 12:51:16,42025.229019397084
2022-10-08 12:51:17,42025.22779200662
2022-10-08 12:51:18,42025.22657788329
2022-10-08 12:51:19,42025.22531768176
2022-10-08 12:51:20,42025.22395284612
2022-10-08 12:51:21,42025.22243071186
2022-10-08 12:51:22,42025.22071519805
2022-10-08 12:51:23,42025.218787388716
2022-10-08 12:51:24,42025.21663947122
2022-10-08 12:51:25,42025.21426917588
2022-10-08 12:51:26,42025.21168410838
2022-10-08 12:51:27,42025.20890242759
2022-10-08 12:51:28,42025.20595064565
2022-10-08 12:51:29,42025.20285900307
2022-10-08 12:51:30,42025.19965597461
2022-10-08 12:51:31,42025.196361547125
2022-10-08 12:51:32,42025.19300131956
2022-10-08 12:51:33,42025.189606794775
2022-10-08 12:51:34,42025.18620008194
2022-10-08 12:51:35,42025.18279131003
2022-10-08 12:51:36,42025.17939422118
2022-10-08 12:51:37,42025.17600336292
2022-10-08 12:51:38,42025.17260470509
2022-10-08 12:51:39,42025.16918444483
2022-10-08 12:51:40,42025.16572531576
2022-10-08 12:51:41,42025.162201114996
2022-10-08 12:51:42,42025.15858755414
2022-10-08 12:51:43,42025.15485933346
2022-10-08 12:51:44,42025.150984942775
2022-10-08 12:51:45,42025.14694174472
2022-10-08 12:51:46,42025.14271850172
2022-10-08 12:51:47,42025.138319746526
2022-10-08 12:51:48,42025.13375363188
2022-10-08 12:51:49,42025.12903262786
2022-10-08 12:51:50,42025.124194170414
2022-10-08 12:51:51,42025.119280212246
2022-10-08 12:51:52,42025.11434166184
2022-10-08 12:51:53,42025.10944358434
2022-10-08 12:51:54,42025.10466848732
2022-10-08 12:51:55,42025.10010198615
2022-10-08 12:51:56,42025.09583151892
2022-10-08 12:51:57,42025.09194374633
2022-10-08 12:51:58,42025.08853106997
2022-10-08 12:51:59,42025.08569376101
2022-10-08 12:52:00,42025.083501951165
2022-10-08 12:52:01,42025.08201878833
2022-10-08 12:52:02,42025.08130656082
2022-10-08 12:52:03,42025.08141181722
2022-10-08 12:52:04,42025.08237067582
2022-10-08 12:52:05,42025.08419949672
2022-10-08 12:52:06,42025.086894074615
2022-10-08 12:52:07,42025.090436576815
2022-10-08 12:52:08,42025.09479216047
2022-10-08 12:52:09,42025.09991431995
2022-10-08 12:52:10,42025.105743617256
2022-10-08 12:52:11,42025.11220937197
2022-10-08 12:52:12,42025.1192352591
2022-10-08 12:52:13,42025.12673910493
2022-10-08 12:52:14,42025.13463408683
2022-10-08 12:52:15,42025.14282862221
2022-10-08 12:52:16,42025.15123624093
2022-10-08 12:52:17,42025.159776719796
2022-10-08 12:52:18,42025.16836313139
2022-10-08 12:52:19,42025.17691832948
2022-10-08 12:52:20,42025.18537167938
2022-10-08 12:52:21,42025.19365645902
2022-10-08 12:52:22,42025.201717448814
2022-10-08 12:52:23,42025.2095027834
2022-10-08 12:52:24,42025.21696892436
2022-10-08 12:52:25,42025.22407639919
2022-10-08 12:52:26,42025.23079171924
2022-10-08 12:52:27,42025.23708663799
2022-10-08 12:52:28,42025.242938965086
2022-10-08 12:52:29,42025.24832904429
2022-10-08 12:52:30,42025.25322830006
2022-10-08 12:52:31,42025.2576223527
2022-10-08 12:52:32,42025.26149588083
2022-10-08 12:52:33,42025.26482153635
2022-10-08 12:52:34,42025.2675817774
2022-10-08 12:52:35,42025.26976573081
2022-10-08 12:52:36,42025.27135116216
2022-10-08 12:52:37,42025.272312198475
2022-10-08 12:52:38,42025.272636084585
2022-10-08 12:52:39,42025.27231957496
2022-10-08 12:52:40,42025.27136341541
2022-10-08 12:52:41,42025.26975175319
2022-10-08 12:52:42,42025.26747812743
2022-10-08 12:52:43,42025.26456014775
2022-10-08 12:52:44,42025.26102012053
2022-10-08 12:52:45,42025.256878948814
2022-10-08 12:52:46,42025.252168710766
2022-10-08 12:52:47,42025.24692990538
2022-10-08 12:52:48,42025.241208684776
2022-10-08 12:52:49,42025.23506916462
2022-10-08 12:52:50,42025.22858374391
2022-10-08 12:52:51,42025.221817610625
2022-10-08 12:52:52,42025.21485052345
2022-10-08 12:52:53,42025.20777034774
2022-10-08 12:52:54,42025.20066684559
2022-10-08 12:52:55,42025.19361712069
2022-10-08 12:52:56,42025.18670197924
2022-10-08 12:52:57,42025.180005277485
2022-10-08 12:52:58,42025.17359335274
2022-10-08 12:52:59,42025.167521118274
2022-10-08 12:53:00,42025.16183918428
2022-10-08 12:53:01,42025.1565871803
2022-10-08 12:53:02,42025.151793667705
2022-10-08 12:53:03,42025.14747000761
2022-10-08 12:53:04,42025.1436050104
2022-10-08 12:53:05,42025.14016086343
2022-10-08 12:53:06,42025.13708076459
2022-10-08 12:53:07,42025.13430443953
2022-10-08 12:53:08,42025.13175822987
2022-10-08 12:53:09,42025.12934324574
2022-10-08 12:53:10,42025.12695342813
2022-10-08 12:53:11,42025.1244748105
2022-10-08 12:53:12,42025.12177510496
2022-10-08 12:53:13,42025.11871962024
2022-10-08 12:53:14,42025.11517568429
2022-10-08 12:53:15,42025.11100411879
2022-10-08 12:53:16,42025.10607634915
2022-10-08 12:53:17,42025.100275151
2022-10-08 12:53:18,42025.093483998506
2022-10-08 12:53:19,42025.085601486986
2022-10-08 12:53:20,42025.076546585675
2022-10-08 12:53:21,42025.066252062534
2022-10-08 12:53:22,42025.05466630128
2022-10-08 12:53:23,42025.04176080873
2022-10-08 12:53:24,42025.02753966857
2022-10-08 12:53:25,42025.012017461726
2022-10-08 12:53:26,42024.99523067268
2022-10-08 12:53:27,42024.97724949623
2022-10-08 12:53:28,42024.95817054443
2022-10-08 12:53:29,42024.9380746796
2022-10-08 12:53:30,42024.91704639667
2022-10-08 12:53:31,42024.89522057709
2022-10-08 12:53:32,42024.87274247853
2022-10-08 12:53:33,42024.849770166446
2022-10-08 12:53:34,42024.826474611225
2022-10-08 12:53:35,42024.80303056468
2022-10-08 12:53:36,42024.779614192325
2022-10-08 12:53:37,42024.75639465838
2022-10-08 12:53:38,42024.73354659496
2022-10-08 12:53:39,42024.711237139796
2022-10-08 12:53:40,42024.68962232512
2022-10-08 12:53:41,42024.66884618254
2022-10-08 12:53:42,42024.64902912649
2022-10-08 12:53:43,42024.630280964004
2022-10-08 12:53:44,42024.61270134766
2022-10-08 12:53:45,42024.59636416108
2022-10-08 12:53:46,42024.581320100224
2022-10-08 12:53:47,42024.56760555026
2022-10-08 12:53:48,42024.55523034637
2022-10-08 12:53:49,42024.54417950567
2022-10-08 12:53:50,42024.53442308942
2022-10-08 12:53:51,42024.52589315585
2022-10-08 12:53:52,42024.518512664705
2022-10-08 12:53:53,42024.51219636051
2022-10-08 12:53:54,42024.50683886197
2022-10-08 12:53:55,42024.502313172496
2022-10-08 12:53:56,42024.49847881683
2022-10-08 12:53:57,42024.49520526085
2022-10-08 12:53:58,42024.49235772906
2022-10-08 12:53:59,42024.48978344472
2022-10-08 12:54:00,42024.48733341274
2022-10-08 12:54:01,42024.48486634129
2022-10-08 12:54:02,42024.48224064508
2022-10-08 12:54:03,42024.4793286697
2022-10-08 12:54:04,42024.47601571142
2022-10-08 12:54:05,42024.47219906219
2022-10-08 12:54:06,42024.467782879634
2022-10-08 12:54:07,42024.46269122075
2022-10-08 12:54:08,42024.456866354216
2022-10-08 12:54:09,42024.45026561745
2022-10-08 12:54:10,42024.442860988886
2022-10-08 12:54:11,42024.4346336131
2022-10-08 12:54:12,42024.4255797826
2022-10-08 12:54:13,42024.4157172518
2022-10-08 12:54:14,42024.40509041306
2022-10-08 12:54:15,42024.39375220731
2022-10-08 12:54:16,42024.38175623356
2022-10-08 12:54:17,42024.369164859054
2022-10-08 12:54:18,42024.35605234942
2022-10-08 12:54:19,42024.34250596284
2022-10-08 12:54:20,42024.32861909014
2022-10-08 12:54:21,42024.31446374992
2022-10-08 12:54:22,42024.30010150957
2022-10-08 12:54:23,42024.28561034226
2022-10-08 12:54:24,42024.27105901764
2022-10-08 12:54:25,42024.25648175207
2022-10-08 12:54:26,42024.24191183519
2022-10-08 12:54:27,42024.22737710718
2022-10-08 12:54:28,42024.212883380525
2022-10-08 12:54:29,42024.19841371966
2022-10-08 12:54:30,42024.18394275134
2022-10-08 12:54:31,42024.16943666834
2022-10-08 12:54:32,42024.15485503728
2022-10-08 12:54:33,42024.14014568449
2022-10-08 12:54:34,42024.12525159705
2022-10-08 12:54:35,42024.110124447805
2022-10-08 12:54:36,42024.09472374841
2022-10-08 12:54:37,42024.07901124341
2022-10-08 12:54:38,42024.06295967012
2022-10-08 12:54:39,42024.04655558612
2022-10-08 12:54:40,42024.029805268714
2022-10-08 12:54:41,42024.01272727514
2022-10-08 12:54:42,42023.995354720886
2022-10-08 12:54:43,42023.97773200186
2022-10-08 12:54:44,42023.959933121194
2022-10-08 12:54:45,42023.94205772649
2022-10-08 12:54:46,42023.92420067954
2022-10-08 12:54:47,42023.906451769704
2022-10-08 12:54:48,42023.888920715945
2022-10-08 12:54:49,42023.87172527243
2022-10-08 12:54:50,42023.8549818918
2022-10-08 12:54:51,42023.83879354386
2022-10-08 12:54:52,42023.82326049211
2022-10-08 12:54:53,42023.80847415674
2022-10-08 12:54:54,42023.794505243364
2022-10-08 12:54:55,42023.78142472903
2022-10-08 12:54:56,42023.7692896716
2022-10-08 12:54:57,42023.75813645746
2022-10-08 12:54:58,42023.74798933105
2022-10-08 12:54:59,42023.73885414923
2022-10-08 12:55:00,42023.73072922196
2022-10-08 12:55:01,42023.723607365704
2022-10-08 12:55:02,42023.71747709291
2022-10-08 12:55:03,42023.71231808333
2022-10-08 12:55:04,42023.70810865854
2022-10-08 12:55:05,42023.70483080811
2022-10-08 12:55:06,42023.70245922405
2022-10-08 12:55:07,42023.70098434286
2022-10-08 12:55:08,42023.70041719559
2022-10-08 12:55:09,42023.700752002274
2022-10-08 12:55:10,42023.70197627611
2022-10-08 12:55:11,42023.704118387475
2022-10-08 12:55:12,42023.707216651535
2022-10-08 12:55:13,42023.71128844819
2022-10-08 12:55:14,42023.7163571778
2022-10-08 12:55:15,42023.72246235368
2022-10-08 12:55:16,42023.72964153098
2022-10-08 12:55:17,42023.73791385839
2022-10-08 12:55:18,42023.74729420012
2022-10-08 12:55:19,42023.75779914502
2022-10-08 12:55:20,42023.769428330845
2022-10-08 12:55:21,42023.782172215244
2022-10-08 12:55:22,42023.79601064371
2022-10-08 12:55:23,42023.81090230888
2022-10-08 12:55:24,42023.82678157065
2022-10-08 12:55:25,42023.84356836882
2022-10-08 12:55:26,42023.86118580119
2022-10-08 12:55:27,42023.879537071916
2022-10-08 12:55:28,42023.89849701301
2022-10-08 12:55:29,42023.917937452265
2022-10-08 12:55:30,42023.93773221861
2022-10-08 12:55:31,42023.957740260434
2022-10-08 12:55:32,42023.97782306396
2022-10-08 12:55:33,42023.99784828567
2022-10-08 12:55:34,42024.01766792872
2022-10-08 12:55:35,42024.0371361699
2022-10-08 12:55:36,42024.056121350804
2022-10-08 12:55:37,42024.07451394704
2022-10-08 12:55:38,42024.0922009198
2022-10-08 12:55:39,42024.10906794612
2022-10-08 12:55:40,42024.12501972541
2022-10-08 12:55:41,42024.139984155
2022-10-08 12:55:42,42024.15390331728
2022-10-08 12:55:43,42024.166719521
2022-10-08 12:55:44,42024.17838717392
2022-10-08 12:55:45,42024.18887797274
2022-10-08 12:55:46,42024.198172466815
2022-10-08 12:55:47,42024.2062630729
2022-10-08 12:55:48,42024.21314174089
2022-10-08 12:55:49,42024.218823404
2022-10-08 12:55:50,42024.223341522134
2022-10-08 12:55:51,42024.226722124426
2022-10-08 12:55:52,42024.22900876109
2022-10-08 12:55:53,42024.23025480803
2022-10-08 12:55:54,42024.230517526026
2022-10-08 12:55:55,42024.22986806783
2022-10-08 12:55:56,42024.22837908176
2022-10-08 12:55:57,42024.22613460498
2022-10-08 12:55:58,42024.223231861106
2022-10-08 12:55:59,42024.2197683938
2022-10-08 12:56:00,42024.215847138206
2022-10-08 12:56:01,42024.2115867108
2022-10-08 12:56:02,42024.2071208618
2022-10-08 12:56:03,42024.202581643214
2022-10-08 12:56:04,42024.19809245352
2022-10-08 12:56:05,42024.19378666332
2022-10-08 12:56:06,42024.18981211332
2022-10-08 12:56:07,42024.18630039647
2022-10-08 12:56:08,42024.18337520742
2022-10-08 12:56:09,42024.18117137483
2022-10-08 12:56:10,42024.17981725831
2022-10-08 12:56:11,42024.179420806744
2022-10-08 12:56:12,42024.18007588789
2022-10-08 12:56:13,42024.18186503857
2022-10-08 12:56:14,42024.18485983524
2022-10-08 12:56:15,42024.18910773855
2022-10-08 12:56:16,42024.19463482559
2022-10-08 12:56:17,42024.20145359529
2022-10-08 12:56:18,42024.209552366454
2022-10-08 12:56:19,42024.21890010841
2022-10-08 12:56:20,42024.229449278246
2022-10-08 12:56:21,42024.24112635502
2022-10-08 12:56:22,42024.25383861855
2022-10-08 12:56:23,42024.26749195288
2022-10-08 12:56:24,42024.28197923951
2022-10-08 12:56:25,42024.29717436634
2022-10-08 12:56:26,42024.31294178244
2022-10-08 12:56:27,42024.32913457535
2022-10-08 12:56:28,42024.34560392499
2022-10-08 12:56:29,42024.36219669643
2022-10-08 12:56:30,42024.37876441853
2022-10-08 12:56:31,42024.395162008695
2022-10-08 12:56:32,42024.41124176955
2022-10-08 12:56:33,42024.42686330848
2022-10-08 12:56:34,42024.44189159036
2022-10-08 12:56:35,42024.45619768185
2022-10-08 12:56:36,42024.469667393205
2022-10-08 12:56:37,42024.48218849772
2022-10-08 12:56:38,42024.49366170285
2022-10-08 12:56:39,42024.50401742394
2022-10-08 12:56:40,42024.51319836623
2022-10-08 12:56:41,42024.52115570691
2022-10-08 12:56:42,42024.52786029438
2022-10-08 12:56:43,42024.53330501451
2022-10-08 12:56:44,42024.53750391714
2022-10-08 12:56:45,42024.54048401775
2022-10-08 12:56:46,42024.54228863781
2022-10-08 12:56:47,42024.54298758497
2022-10-08 12:56:48,42024.542676826146
2022-10-08 12:56:49,42024.54146090709
2022-10-08 12:56:50,42024.53944645824
2022-10-08 12:56:51,42024.536757190006
2022-10-08 12:56:52,42024.5335332961
2022-10-08 12:56:53,42024.52992219853
2022-10-08 12:56:54,42024.52606646208
2022-10-08 12:56:55,42024.5221110214
2022-10-08 12:56:56,42024.51819591106
2022-10-08 12:56:57,42024.514465509856
2022-10-08 12:56:58,42024.511060993784
2022-10-08 12:56:59,42024.5081187732
2022-10-08 12:57:00,42024.50576161884
2022-10-08 12:57:01,42024.5040905025
2022-10-08 12:57:02,42024.50320025008
2022-10-08 12:57:03,42024.50317545292
2022-10-08 12:57:04,42024.50408949989
2022-10-08 12:57:05,42024.50600244396
2022-10-08 12:57:06,42024.508956916434
2022-10-08 12:57:07,42024.512984200155
2022-10-08 12:57:08,42024.51811006501
2022-10-08 12:57:09,42024.52434471777
2022-10-08 12:57:10,42024.53169116402
2022-10-08 12:57:11,42024.54014551082
2022-10-08 12:57:12,42024.54968438667
2022-10-08 12:57:13,42024.56027731906
2022-10-08 12:57:14,42024.57188960956
2022-10-08 12:57:15,42024.58448341051
2022-10-08 12:57:16,42024.59801078052
2022-10-08 12:57:17,42024.612425917236
2022-10-08 12:57:18,42024.62766890215
2022-10-08 12:57:19,42024.64365888343
2022-10-08 12:57:20,42024.66034341235
2022-10-08 12:57:21,42024.67767978337
2022-10-08 12:57:22,42024.695591289004
2022-10-08 12:57:23,42024.713989159696
2022-10-08 12:57:24,42024.73279417581
2022-10-08 12:57:25,42024.751929060214
2022-10-08 12:57:26,42024.77130582516
2022-10-08 12:57:27,42024.79082764237
2022-10-08 12:57:28,42024.81040575695
2022-10-08 12:57:29,42024.82995066973
2022-10-08 12:57:30,42024.84936386354
2022-10-08 12:57:31,42024.86854571488
2022-10-08 12:57:32,42024.88739697873
2022-10-08 12:57:33,42024.905818709725
2022-10-08 12:57:34,42024.92372141627
2022-10-08 12:57:35,42024.94101670215
2022-10-08 12:57:36,42024.95761798409
2022-10-08 12:57:37,42024.97344895332
2022-10-08 12:57:38,42024.988432150305
2022-10-08 12:57:39,42025.002497079884
2022-10-08 12:57:40,42025.01558460728
2022-10-08 12:57:41,42025.027649266034
2022-10-08 12:57:42,42025.03865452178
2022-10-08 12:57:43,42025.04857711947
2022-10-08 12:57:44,42025.057409544876
2022-10-08 12:57:45,42025.06513721745
2022-10-08 12:57:46,42025.071764307824
2022-10-08 12:57:47,42025.07731502036
2022-10-08 12:57:48,42025.081821023225
2022-10-08 12:57:49,42025.0853319468
2022-10-08 12:57:50,42025.087897804915
2022-10-08 12:57:51,42025.08957039876
2022-10-08 12:57:52,42025.09041797629
2022-10-08 12:57:53,42025.0905135474
2022-10-08 12:57:54,42025.08993460473
2022-10-08 12:57:55,42025.08875813389
2022-10-08 12:57:56,42025.08706191806
2022-10-08 12:57:57,42025.084931484984
2022-10-08 12:57:58,42025.082446201835
2022-10-08 12:57:59,42025.07968302116
2022-10-08 12:58:00,42025.07671466526
2022-10-08 12:58:01,42025.07361400493
2022-10-08 12:58:02,42025.07044948403
2022-10-08 12:58:03,42025.06727828278
2022-10-08 12:58:04,42025.06415261088
2022-10-08 12:58:05,42025.06112384068
2022-10-08 12:58:06,42025.05823285542
2022-10-08 12:58:07,42025.05552002136
2022-10-08 12:58:08,42025.05301891927
2022-10-08 12:58:09,42025.05075753538
2022-10-08 12:58:10,42025.04875512113
2022-10-08 12:58:11,42025.04703709452
2022-10-08 12:58:12,42025.04562467229
2022-10-08 12:58:13,42025.04452530084
2022-10-08 12:58:14,42025.04373172854
2022-10-08 12:58:15,42025.043241797866
2022-10-08 12:58:16,42025.04305901564
2022-10-08 12:58:17,42025.04316925477
2022-10-08 12:58:18,42025.043551393996
2022-10-08 12:58:19,42025.04418476124
2022-10-08 12:58:20,42025.04502715134
2022-10-08 12:58:21,42025.046027871795
2022-10-08 12:58:22,42025.047130660096
2022-10-08 12:58:23,42025.04826887296
2022-10-08 12:58:24,42025.04937099055
2022-10-08 12:58:25,42025.050362915674
2022-10-08 12:58:26,42025.05115704566
2022-10-08 12:58:27,42025.051653091214
2022-10-08 12:58:28,42025.05174971109
2022-10-08 12:58:29,42025.05134507199
2022-10-08 12:58:30,42025.050352343045
2022-10-08 12:58:31,42025.04868283373
2022-10-08 12:58:32,42025.046243395176
2022-10-08 12:58:33,42025.04295002261
2022-10-08 12:58:34,42025.038739967786
2022-10-08 12:58:35,42025.03357636898
2022-10-08 12:58:36,42025.0274344566
2022-10-08 12:58:37,42025.02029942744
2022-10-08 12:58:38,42025.01218662971
2022-10-08 12:58:39,42025.00312432857
2022-10-08 12:58:40,42024.993167286615
2022-10-08 12:58:41,42024.98240283573
2022-10-08 12:58:42,42024.97094146574
2022-10-08 12:58:43,42024.95889655319
2022-10-08 12:58:44,42024.946390733385
2022-10-08 12:58:45,42024.93357235281
2022-10-08 12:58:46,42024.920606906046
2022-10-08 12:58:47,42024.90765621327
2022-10-08 12:58:48,42024.894875742575
2022-10-08 12:58:49,42024.882415548556
2022-10-08 12:58:50,42024.87042159092
2022-10-08 12:58:51,42024.859030318126
2022-10-08 12:58:52,42024.848354652895
2022-10-08 12:58:53,42024.83848272582
2022-10-08 12:58:54,42024.829474657774
2022-10-08 12:58:55,42024.82137348205
2022-10-08 12:58:56,42024.814186947464
2022-10-08 12:58:57,42024.80789805476
2022-10-08 12:58:58,42024.80245667542
2022-10-08 12:58:59,42024.79778513154
2022-10-08 12:59:00,42024.793787383576
2022-10-08 12:59:01,42024.79034520588
2022-10-08 12:59:02,42024.78732625962
2022-10-08 12:59:03,42024.78458764924
2022-10-08 12:59:04,42024.78197352354
2022-10-08 12:59:05,42024.77933536388
2022-10-08 12:59:06,42024.77653016116
2022-10-08 12:59:07,42024.77341395389
2022-10-08 12:59:08,42024.76985378665
2022-10-08 12:59:09,42024.76574499438
2022-10-08 12:59:10,42024.76099931595
2022-10-08 12:59:11,42024.755544379164
2022-10-08 12:59:12,42024.74933700789
2022-10-08 12:59:13,42024.7423511687
2022-10-08 12:59:14,42024.734591030276
2022-10-08 12:59:15,42024.72608079342
2022-10-08 12:59:16,42024.71686072014
2022-10-08 12:59:17,42024.70699419063
2022-10-08 12:59:18,42024.696553069305
2022-10-08 12:59:19,42024.685624496895
2022-10-08 12:59:20,42024.674317493904
2022-10-08 12:59:21,42024.66273170622
2022-10-08 12:59:22,42024.650961685526
2022-10-08 12:59:23,42024.63912161744
2022-10-08 12:59:24,42024.627303318775
2022-10-08 12:59:25,42024.6155861808
2022-10-08 12:59:26,42024.604058451354
2022-10-08 12:59:27,42024.592791827534
2022-10-08 12:59:28,42024.581838312006
2022-10-08 12:59:29,42024.57124987798
2022-10-08 12:59:30,42024.561063004614
2022-10-08 12:59:31,42024.55128542801
2022-10-08 12:59:32,42024.54192097852
2022-10-08 12:59:33,42024.53295859477
2022-10-08 12:59:34,42024.52437522996
2022-10-08 12:59:35,42024.5161407859
2022-10-08 12:59:36,42024.508224074634
2022-10-08 12:59:37,42024.50059982466
2022-10-08 12:59:38,42024.493224299214
2022-10-08 12:59:39,42024.48600901915
2022-10-08 12:59:40,42024.47888040937
2022-10-08 12:59:41,42024.4718173029
2022-10-08 12:59:42,42024.4648011836
2022-10-08 12:59:43,42024.4578005574
2022-10-08 12:59:44,42024.45078832336
2022-10-08 12:59:45,42024.4437543689
2022-10-08 12:59:46,42024.43669589571
2022-10-08 12:59:47,42024.42961902576
2022-10-08 12:59:48,42024.42254399574
2022-10-08 12:59:49,42024.415490621126
2022-10-08 12:59:50,42024.40848561242
2022-10-08 12:59:51,42024.401573954914
2022-10-08 12:59:52,42024.394804036165
2022-10-08 12:59:53,42024.38822617972
2022-10-08 12:59:54,42024.381891272176
2022-10-08 12:59:55,42024.375855606886
2022-10-08 12:59:56,42024.370171625356
2022-10-08 12:59:57,42024.36488625047
2022-10-08 12:59:58,42024.36005228935
2022-10-08 12:59:59,42024.35571640644
2022-10-08 13:00:00,42024.35191359253
2022-10-08 13:00:01,42024.348669356594
2022-10-08 13:00:02,42024.34600957004
2022-10-08 13:00:03,42024.3439550386
2022-10-08 13:00:04,42024.342510082395
2022-10-08 13:00:05,42024.34166872963
2022-10-08 13:00:06,42024.341422551086
2022-10-08 13:00:07,42024.34175141666
2022-10-08 13:00:08,42024.34263594336
2022-10-08 13:00:09,42024.344043936624
2022-10-08 13:00:10,42024.34593134831
2022-10-08 13:00:11,42024.348256544596
2022-10-08 13:00:12,42024.3509670984
2022-10-08 13:00:13,42024.353993167395
2022-10-08 13:00:14,42024.35727919171
2022-10-08 13:00:15,42024.360754754045
2022-10-08 13:00:16,42024.36434319796
2022-10-08 13:00:17,42024.36796682885
2022-10-08 13:00:18,42024.37153457034
2022-10-08 13:00:19,42024.37496621589
2022-10-08 13:00:20,42024.37817668392
2022-10-08 13:00:21,42024.38107454135
2022-10-08 13:00:22,42024.383568079895
2022-10-08 13:00:23,42024.38556471798
2022-10-08 13:00:24,42024.386978933886
2022-10-08 13:00:25,42024.38774307008
2022-10-08 13:00:26,42024.3877909696
2022-10-08 13:00:27,42024.38704273172
2022-10-08 13:00:28,42024.38542955546
2022-10-08 13:00:29,42024.382916015464
2022-10-08 13:00:30,42024.37947369135
2022-10-08 13:00:31,42024.37506855665
2022-10-08 13:00:32,42024.36968060944
2022-10-08 13:00:33,42024.363308810156
2022-10-08 13:00:34,42024.35595740821
2022-10-08 13:00:35,42024.34764959251
2022-10-08 13:00:36,42024.33842449884
2022-10-08 13:00:37,42024.3283288391
2022-10-08 13:00:38,42024.31741492502
2022-10-08 13:00:39,42024.30574042025
2022-10-08 13:00:40,42024.293373589055
2022-10-08 13:00:41,42024.2803992238
2022-10-08 13:00:42,42024.2669142535
2022-10-08 13:00:43,42024.2530118373
2022-10-08 13:00:44,42024.23878274645
2022-10-08 13:00:45,42024.224330929064
2022-10-08 13:00:46,42024.20977475361
2022-10-08 13:00:47,42024.19522715142
2022-10-08 13:00:48,42024.18077750113
2022-10-08 13:00:49,42024.16651870635
2022-10-08 13:00:50,42024.15255120832
2022-10-08 13:00:51,42024.13896702258
2022-10-08 13:00:52,42024.12585651561
2022-10-08 13:00:53,42024.113291128924
2022-10-08 13:00:54,42024.10133156635
2022-10-08 13:00:55,42024.09003682313
2022-10-08 13:00:56,42024.079446179414
2022-10-08 13:00:57,42024.069578271185
2022-10-08 13:00:58,42024.060442959846
2022-10-08 13:00:59,42024.052036952824
2022-10-08 13:01:00,42024.04434038484
2022-10-08 13:01:01,42024.03732660224
2022-10-08 13:01:02,42024.03094261004
2022-10-08 13:01:03,42024.02512162378
2022-10-08 13:01:04,42024.01980462304
2022-10-08 13:01:05,42024.014920075984
2022-10-08 13:01:06,42024.010381081185
2022-10-08 13:01:07,42024.006096067176
2022-10-08 13:01:08,42024.00196125462
2022-10-08 13:01:09,42023.99788981838
2022-10-08 13:01:10,42023.9938036109
2022-10-08 13:01:11,42023.98961384082
2022-10-08 13:01:12,42023.98522913347
2022-10-08 13:01:13,42023.98057839068
2022-10-08 13:01:14,42023.97560654771
2022-10-08 13:01:15,42023.97025110288
2022-10-08 13:01:16,42023.96446002888
2022-10-08 13:01:17,42023.95820315985
2022-10-08 13:01:18,42023.95145269163
2022-10-08 13:01:19,42023.94418020975
2022-10-08 13:01:20,42023.93636701324
2022-10-08 13:01:21,42023.928011242795
2022-10-08 13:01:22,42023.91911722826
2022-10-08 13:01:23,42023.90968401097
2022-10-08 13:01:24,42023.89970675871
2022-10-08 13:01:25,42023.889196821685
2022-10-08 13:01:26,42023.87817331287
2022-10-08 13:01:27,42023.866662972905
2022-10-08 13:01:28,42023.85468936278
2022-10-08 13:01:29,42023.84227622478
2022-10-08 13:01:30,42023.829465424016
2022-10-08 13:01:31,42023.81630006541
2022-10-08 13:01:32,42023.802832828194
2022-10-08 13:01:33,42023.78914424445
2022-10-08 13:01:34,42023.775318614666
2022-10-08 13:01:35,42023.761451501865
2022-10-08 13:01:36,42023.747662321846
2022-10-08 13:01:37,42023.73408205397
2022-10-08 13:01:38,42023.72084692085
2022-10-08 13:01:39,42023.70811015482
2022-10-08 13:01:40,42023.696036598005
2022-10-08 13:01:41,42023.68480052151
2022-10-08 13:01:42,42023.67458079404
2022-10-08 13:01:43,42023.665544050375
2022-10-08 13:01:44,42023.6578559011
2022-10-08 13:01:45,42023.651681070754
2022-10-08 13:01:46,42023.647162875706
2022-10-08 13:01:47,42023.64442714499
2022-10-08 13:01:48,42023.643586766004
2022-10-08 13:01:49,42023.644728819185
2022-10-08 13:01:50,42023.64790309967
2022-10-08 13:01:51,42023.65313512107
2022-10-08 13:01:52,42023.660419271444
2022-10-08 13:01:53,42023.66971641835
2022-10-08 13:01:54,42023.680950985115
2022-10-08 13:01:55,42023.694015747365
2022-10-08 13:01:56,42023.708776058236
2022-10-08 13:01:57,42023.725074443035
2022-10-08 13:01:58,42023.742731268954
2022-10-08 13:01:59,42023.76153567146
2022-10-08 13:02:00,42023.78125442188
2022-10-08 13:02:01,42023.8016469402
2022-10-08 13:02:02,42023.82245050003
2022-10-08 13:02:03,42023.84339419143
2022-10-08 13:02:04,42023.86420882534
2022-10-08 13:02:05,42023.88461499539
2022-10-08 13:02:06,42023.90433999715
2022-10-08 13:02:07,42023.92312595695
2022-10-08 13:02:08,42023.940717766796
2022-10-08 13:02:09,42023.95685770601
2022-10-08 13:02:10,42023.971317680305
2022-10-08 13:02:11,42023.98389713229
2022-10-08 13:02:12,42023.994412463166
